,raw_risk_score,risk_percentile,intervention_tier
2091,0.21558769830714322,14.987405541561714,Tier 4: Below Average Risk (Safe)
4153,0.21505613763728515,14.86146095717884,Tier 4: Below Average Risk (Safe)
809,0.21489212695751223,14.73551637279597,Tier 4: Below Average Risk (Safe)
2686,0.21484003028635248,14.609571788413097,Tier 4: Below Average Risk (Safe)
3637,0.21370253993206667,14.483627204030228,Tier 4: Below Average Risk (Safe)
1456,0.2127619226015331,14.357682619647354,Tier 4: Below Average Risk (Safe)
1893,0.2123525037143677,14.231738035264483,Tier 4: Below Average Risk (Safe)
292,0.21109644459907184,14.105793450881613,Tier 4: Below Average Risk (Safe)
4274,0.21051206178359752,13.97984886649874,Tier 4: Below Average Risk (Safe)
3313,0.20801553258067082,13.85390428211587,Tier 4: Below Average Risk (Safe)
3148,0.20791316385300243,13.727959697732997,Tier 4: Below Average Risk (Safe)
655,0.20675914168154144,13.602015113350127,Tier 4: Below Average Risk (Safe)
1355,0.20660884463969897,13.476070528967254,Tier 4: Below Average Risk (Safe)
2284,0.20442285346436306,13.350125944584383,Tier 4: Below Average Risk (Safe)
1464,0.20346377218784314,13.224181360201511,Tier 4: Below Average Risk (Safe)
3108,0.1997205083784065,13.09823677581864,Tier 4: Below Average Risk (Safe)
3404,0.19966219329877877,12.97229219143577,Tier 4: Below Average Risk (Safe)
1665,0.19760852105195117,12.846347607052897,Tier 4: Below Average Risk (Safe)
547,0.1973074355198276,12.720403022670027,Tier 4: Below Average Risk (Safe)
3134,0.19676501696878052,12.594458438287154,Tier 4: Below Average Risk (Safe)
83,0.19640896279066847,12.468513853904282,Tier 4: Below Average Risk (Safe)
594,0.19497610331756907,12.34256926952141,Tier 4: Below Average Risk (Safe)
807,0.1919880969807356,12.21662468513854,Tier 4: Below Average Risk (Safe)
3554,0.18787028915527626,12.090680100755668,Tier 4: Below Average Risk (Safe)
1992,0.18517996493245786,11.964735516372796,Tier 4: Below Average Risk (Safe)
3815,0.18454053588184466,11.838790931989925,Tier 4: Below Average Risk (Safe)
4166,0.18189911638075107,11.712846347607053,Tier 4: Below Average Risk (Safe)
1348,0.18173081099997643,11.586901763224182,Tier 4: Below Average Risk (Safe)
582,0.179361419587805,11.460957178841308,Tier 4: Below Average Risk (Safe)
3890,0.17908878511213466,11.335012594458437,Tier 4: Below Average Risk (Safe)
1089,0.17905495925926568,11.209068010075567,Tier 4: Below Average Risk (Safe)
4156,0.1779030122782745,11.083123425692696,Tier 4: Below Average Risk (Safe)
2536,0.1773410411413288,10.957178841309824,Tier 4: Below Average Risk (Safe)
2212,0.17677136014876677,10.831234256926953,Tier 4: Below Average Risk (Safe)
2817,0.1752792918765528,10.70528967254408,Tier 4: Below Average Risk (Safe)
3416,0.16964258110823882,10.579345088161208,Tier 4: Below Average Risk (Safe)
2823,0.16938013823536147,10.453400503778337,Tier 4: Below Average Risk (Safe)
692,0.16855850027559838,10.327455919395465,Tier 4: Below Average Risk (Safe)
1560,0.16747624717465487,10.201511335012595,Tier 4: Below Average Risk (Safe)
3026,0.16673566781333113,10.075566750629724,Tier 4: Below Average Risk (Safe)
483,0.16567902097197204,9.949622166246852,Tier 4: Below Average Risk (Safe)
2477,0.165522659826538,9.82367758186398,Tier 4: Below Average Risk (Safe)
3368,0.16486155674002367,9.697732997481108,Tier 4: Below Average Risk (Safe)
2130,0.16354711559983606,9.571788413098236,Tier 4: Below Average Risk (Safe)
799,0.16340776991564562,9.445843828715365,Tier 4: Below Average Risk (Safe)
1806,0.16171467515351204,9.319899244332493,Tier 4: Below Average Risk (Safe)
4103,0.16109903862388192,9.193954659949624,Tier 4: Below Average Risk (Safe)
2450,0.15995850812059695,9.06801007556675,Tier 4: Below Average Risk (Safe)
3401,0.1589646835573986,8.942065491183879,Tier 4: Below Average Risk (Safe)
544,0.15843201373325777,8.816120906801007,Tier 4: Below Average Risk (Safe)
3891,0.15594638027552005,8.690176322418136,Tier 4: Below Average Risk (Safe)
4218,0.15550938118811894,8.564231738035264,Tier 4: Below Average Risk (Safe)
150,0.15491766335348633,8.438287153652393,Tier 4: Below Average Risk (Safe)
937,0.15423885399675913,8.312342569269521,Tier 4: Below Average Risk (Safe)
3910,0.15396514240040976,8.18639798488665,Tier 4: Below Average Risk (Safe)
816,0.15168744928525305,8.060453400503778,Tier 4: Below Average Risk (Safe)
898,0.1473082726223716,7.934508816120907,Tier 4: Below Average Risk (Safe)
2302,0.14637332776425224,7.8085642317380355,Tier 4: Below Average Risk (Safe)
1518,0.1459890181680199,7.682619647355164,Tier 4: Below Average Risk (Safe)
3139,0.14588275166720485,7.5566750629722925,Tier 4: Below Average Risk (Safe)
59,0.145576687949531,7.43073047858942,Tier 4: Below Average Risk (Safe)
2057,0.1437113071676376,7.304785894206549,Tier 4: Below Average Risk (Safe)
4243,0.14289753805217018,7.178841309823677,Tier 4: Below Average Risk (Safe)
329,0.14271274454232505,7.052896725440807,Tier 4: Below Average Risk (Safe)
3469,0.13795871321357744,6.926952141057935,Tier 4: Below Average Risk (Safe)
2190,0.13705635351306655,6.801007556675064,Tier 4: Below Average Risk (Safe)
1611,0.1332948803235385,6.675062972292191,Tier 4: Below Average Risk (Safe)
3736,0.1332643145111193,6.54911838790932,Tier 4: Below Average Risk (Safe)
127,0.1332115523586277,6.423173803526448,Tier 4: Below Average Risk (Safe)
27,0.1318780078584763,6.297229219143577,Tier 4: Below Average Risk (Safe)
3070,0.130237257321952,6.171284634760705,Tier 4: Below Average Risk (Safe)
541,0.12992625549701628,6.045340050377834,Tier 4: Below Average Risk (Safe)
4116,0.12835382510457263,5.919395465994962,Tier 4: Below Average Risk (Safe)
2728,0.12714642342527505,5.793450881612091,Tier 4: Below Average Risk (Safe)
4025,0.12611357059029557,5.6675062972292185,Tier 4: Below Average Risk (Safe)
4065,0.1239330825652545,5.541561712846348,Tier 4: Below Average Risk (Safe)
2776,0.12225850545783222,5.415617128463476,Tier 4: Below Average Risk (Safe)
1928,0.12104448449028432,5.289672544080604,Tier 4: Below Average Risk (Safe)
2453,0.11587711080165465,5.163727959697733,Tier 4: Below Average Risk (Safe)
1146,0.11458178765359875,5.037783375314862,Tier 4: Below Average Risk (Safe)
2260,0.11212878959422821,4.91183879093199,Tier 4: Below Average Risk (Safe)
25,0.11186989061488666,4.785894206549118,Tier 4: Below Average Risk (Safe)
1286,0.10961700078031515,4.659949622166247,Tier 4: Below Average Risk (Safe)
2657,0.10705076345601394,4.534005037783375,Tier 4: Below Average Risk (Safe)
1337,0.10548621613053533,4.408060453400504,Tier 4: Below Average Risk (Safe)
403,0.10491654865489256,4.282115869017632,Tier 4: Below Average Risk (Safe)
577,0.10444141861575479,4.156171284634761,Tier 4: Below Average Risk (Safe)
3060,0.10367634826621597,4.030226700251889,Tier 4: Below Average Risk (Safe)
2551,0.10117617654344772,3.9042821158690177,Tier 4: Below Average Risk (Safe)
4115,0.10019141891963004,3.7783375314861463,Tier 4: Below Average Risk (Safe)
2828,0.09912000249969445,3.6523929471032743,Tier 4: Below Average Risk (Safe)
800,0.0981879004516718,3.5264483627204033,Tier 4: Below Average Risk (Safe)
454,0.09616186749162088,3.400503778337532,Tier 4: Below Average Risk (Safe)
818,0.0953767882184075,3.27455919395466,Tier 4: Below Average Risk (Safe)
4079,0.0948791614310719,3.1486146095717884,Tier 4: Below Average Risk (Safe)
286,0.09486278249988007,3.022670025188917,Tier 4: Below Average Risk (Safe)
257,0.09381828117823257,2.8967254408060454,Tier 4: Below Average Risk (Safe)
2627,0.09344808337473953,2.770780856423174,Tier 4: Below Average Risk (Safe)
378,0.09125904044816663,2.644836272040302,Tier 4: Below Average Risk (Safe)
2305,0.08867013840837104,2.518891687657431,Tier 4: Below Average Risk (Safe)
3886,0.08279974852825348,2.392947103274559,Tier 4: Below Average Risk (Safe)
938,0.08188875880141265,2.2670025188916876,Tier 4: Below Average Risk (Safe)
3558,0.08099988924896692,2.141057934508816,Tier 4: Below Average Risk (Safe)
3840,0.08054238842045623,2.0151133501259446,Tier 4: Below Average Risk (Safe)
643,0.08048898382656204,1.8891687657430731,Tier 4: Below Average Risk (Safe)
1755,0.07461718472710924,1.7632241813602016,Tier 4: Below Average Risk (Safe)
1808,0.07059503237364166,1.63727959697733,Tier 4: Below Average Risk (Safe)
2186,0.068030171439865,1.5113350125944585,Tier 4: Below Average Risk (Safe)
1579,0.06768016242943482,1.385390428211587,Tier 4: Below Average Risk (Safe)
2533,0.06556133359133293,1.2594458438287155,Tier 4: Below Average Risk (Safe)
3616,0.06140302078497597,1.1335012594458438,Tier 4: Below Average Risk (Safe)
1141,0.05879201306672705,1.0075566750629723,Tier 4: Below Average Risk (Safe)
1421,0.05259560084345108,0.8816120906801008,Tier 4: Below Average Risk (Safe)
181,0.050973508333100465,0.7556675062972292,Tier 4: Below Average Risk (Safe)
1432,0.05072506274887299,0.6297229219143577,Tier 4: Below Average Risk (Safe)
4031,0.05069327972876956,0.5037783375314862,Tier 4: Below Average Risk (Safe)
1035,0.04749849726458229,0.3778337531486146,Tier 4: Below Average Risk (Safe)
278,0.04120591842427096,0.2518891687657431,Tier 4: Below Average Risk (Safe)
3627,0.04118202960887913,0.12594458438287154,Tier 4: Below Average Risk (Safe)
